;timestamp;high;low;open;close;volume
0;1559544900;31.5;31.299999237060547;31.299999237060547;31.299999237060547;291.0
1;1559631300;31.299999237060547;30.0;31.100000381469727;30.5;5600.0
2;1559717700;30.5;29.899999618530273;30.100000381469727;29.899999618530273;2386.0
3;1559804100;31.600000381469727;30.5;30.5;31.600000381469727;2204.0
4;1559890500;31.899999618530273;31.200000762939453;31.799999237060547;31.600000381469727;1849.0
5;1560149700;31.600000381469727;31.600000381469727;31.600000381469727;31.600000381469727;0.0
6;1560236100;31.600000381469727;31.0;31.5;31.0;1167.0
7;1560322500;31.0;30.5;30.899999618530273;31.0;620.0
8;1560408900;31.0;30.399999618530273;30.799999237060547;31.0;306.0
9;1560495300;31.0;30.600000381469727;31.0;31.0;190.0
10;1560840900;;;;;
11;1560927300;31.0;30.200000762939453;30.200000762939453;31.0;745.0
12;1561013700;31.0;30.5;30.899999618530273;30.5;411.0
13;1561100100;30.799999237060547;30.0;30.799999237060547;30.399999618530273;3415.0
14;1561359300;30.5;30.0;30.5;30.399999618530273;161.0
15;1561445700;30.5;30.399999618530273;30.399999618530273;30.5;468.0
16;1561532100;30.5;30.0;30.5;30.200000762939453;2876.0
17;1561618500;30.5;29.899999618530273;29.899999618530273;30.5;950.0
18;1561704900;31.0;30.600000381469727;31.0;30.600000381469727;180.0
19;1561964100;31.399999618530273;30.700000762939453;31.0;31.0;1752.0
20;1562050500;32.0;30.200000762939453;32.0;30.899999618530273;3343.0
21;1562136900;30.5;29.899999618530273;30.399999618530273;30.399999618530273;2118.0
22;1562223300;30.5;30.100000381469727;30.5;30.100000381469727;921.0
23;1562309700;30.700000762939453;30.100000381469727;30.700000762939453;30.5;484.0
24;1562568900;32.0;30.399999618530273;31.0;32.0;2614.0
25;1562655300;32.0;31.0;32.0;31.5;139.0
26;1562741700;32.0;31.200000762939453;31.5;32.0;1677.0
27;1562828100;32.0;31.700000762939453;31.700000762939453;31.700000762939453;505.0
28;1562914500;32.0;31.700000762939453;31.700000762939453;32.0;882.0
29;1563173700;32.0;31.799999237060547;31.799999237060547;32.0;182.0
30;1563260100;32.0;31.700000762939453;32.0;31.700000762939453;1119.0
31;1563346500;32.20000076293945;31.899999618530273;32.0;31.899999618530273;871.0
32;1563432900;31.899999618530273;31.200000762939453;31.899999618530273;31.5;922.0
33;1563519300;31.299999237060547;30.5;30.799999237060547;31.299999237060547;1258.0
34;1563778500;31.899999618530273;30.700000762939453;31.899999618530273;31.299999237060547;2044.0
35;1563864900;31.700000762939453;31.5;31.700000762939453;31.700000762939453;259.0
36;1563951300;31.399999618530273;30.899999618530273;31.100000381469727;31.399999618530273;322.0
37;1564037700;31.399999618530273;30.5;31.399999618530273;31.399999618530273;2981.0
38;1564124100;31.399999618530273;30.399999618530273;31.399999618530273;30.700000762939453;5449.0
39;1564383300;30.5;30.0;30.399999618530273;30.5;1859.0
40;1564469700;30.5;29.899999618530273;30.5;30.399999618530273;5179.0
41;1564556100;30.200000762939453;28.299999237060547;30.200000762939453;29.100000381469727;8052.0
42;1564642500;29.799999237060547;29.200000762939453;29.5;29.799999237060547;1100.0
43;1564728900;29.600000381469727;28.899999618530273;28.899999618530273;29.600000381469727;708.0
44;1564988100;29.899999618530273;29.100000381469727;29.899999618530273;29.5;737.0
45;1565074500;29.899999618530273;29.200000762939453;29.600000381469727;29.899999618530273;524.0
46;1565160900;29.5;29.0;29.5;29.399999618530273;671.0
47;1565247300;29.399999618530273;28.700000762939453;29.399999618530273;29.399999618530273;1699.0
48;1565333700;29.299999237060547;28.5;29.0;29.299999237060547;1873.0
49;1565592900;29.399999618530273;28.799999237060547;28.899999618530273;29.399999618530273;291.0
50;1565679300;29.899999618530273;28.899999618530273;29.399999618530273;29.899999618530273;701.0
51;1565765700;29.899999618530273;29.5;29.700000762939453;29.899999618530273;179.0
52;1565938500;30.0;29.5;29.899999618530273;30.0;159.0
53;1566197700;30.0;29.600000381469727;29.799999237060547;30.0;414.0
54;1566284100;30.0;29.799999237060547;30.0;30.0;203.0
55;1566370500;30.0;29.299999237060547;29.700000762939453;30.0;641.0
56;1566456900;29.899999618530273;29.5;29.5;29.700000762939453;288.0
57;1566543300;29.899999618530273;29.600000381469727;29.600000381469727;29.899999618530273;64.0
58;1566802500;29.899999618530273;29.600000381469727;29.600000381469727;29.899999618530273;95.0
59;1566888900;30.0;29.600000381469727;29.899999618530273;30.0;137.0
60;1566975300;30.0;30.0;30.0;30.0;0.0
61;1567061700;30.0;29.600000381469727;29.799999237060547;30.0;430.0
62;1567148100;29.600000381469727;29.600000381469727;29.600000381469727;29.600000381469727;77.0
63;1567407300;30.0;29.799999237060547;30.0;30.0;395.0
64;1567493700;30.0;30.0;30.0;30.0;0.0
65;1567580100;30.0;30.0;30.0;30.0;0.0
66;1567666500;30.0;29.700000762939453;29.799999237060547;30.0;330.0
67;1567752900;30.399999618530273;30.0;30.0;30.399999618530273;527.0
68;1568012100;30.399999618530273;29.799999237060547;30.299999237060547;29.799999237060547;1627.0
69;1568098500;30.0;29.0;29.899999618530273;30.0;4945.0
70;1568184900;30.200000762939453;29.600000381469727;30.0;30.200000762939453;596.0
71;1568271300;30.200000762939453;29.700000762939453;29.899999618530273;30.200000762939453;1387.0
72;1568357700;31.100000381469727;29.899999618530273;30.200000762939453;30.399999618530273;4533.0
73;1568616900;30.600000381469727;29.799999237060547;30.200000762939453;30.100000381469727;2609.0
74;1568703300;30.299999237060547;29.899999618530273;30.100000381469727;30.0;355.0
75;1568789700;30.600000381469727;29.799999237060547;30.600000381469727;29.799999237060547;1139.0
76;1568876100;30.399999618530273;29.799999237060547;29.899999618530273;30.100000381469727;2549.0
77;1568962500;30.200000762939453;29.600000381469727;29.799999237060547;30.200000762939453;3050.0
78;1569221700;30.200000762939453;30.100000381469727;30.200000762939453;30.200000762939453;383.0
79;1569308100;30.0;29.5;30.0;29.5;1939.0
80;1569394500;29.700000762939453;28.100000381469727;29.700000762939453;28.700000762939453;5669.0
81;1569480900;29.399999618530273;28.600000381469727;29.0;29.0;3190.0
82;1569567300;29.399999618530273;28.700000762939453;29.0;29.299999237060547;3437.0
83;1569826500;30.0;29.399999618530273;29.399999618530273;29.5;1116.0
84;1569912900;30.700000762939453;29.5;29.5;30.700000762939453;1486.0
85;1569999300;30.899999618530273;30.299999237060547;30.899999618530273;30.399999618530273;866.0
86;1570085700;30.399999618530273;29.899999618530273;30.399999618530273;30.299999237060547;975.0
87;1570172100;30.299999237060547;30.299999237060547;30.299999237060547;30.299999237060547;0.0
88;1570431300;29.899999618530273;29.5;29.5;29.5;1191.0
89;1570517700;30.0;29.5;29.899999618530273;30.0;242.0
90;1570604100;29.899999618530273;29.200000762939453;29.200000762939453;29.899999618530273;720.0
91;1570690500;29.299999237060547;29.299999237060547;29.299999237060547;29.299999237060547;7.0
92;1570776900;30.5;29.299999237060547;29.700000762939453;30.5;226.0
93;1571036100;30.299999237060547;29.700000762939453;29.700000762939453;30.200000762939453;710.0
94;1571122500;30.5;30.5;30.5;30.5;400.0
95;1571208900;30.0;29.5;29.5;29.700000762939453;741.0
96;1571295300;29.899999618530273;29.5;29.700000762939453;29.899999618530273;950.0
97;1571381700;29.600000381469727;29.0;29.399999618530273;29.5;1572.0
98;1571640900;30.299999237060547;29.399999618530273;30.299999237060547;29.600000381469727;931.0
99;1571727300;29.600000381469727;29.0;29.299999237060547;29.0;3132.0
100;1571813700;29.700000762939453;29.0;29.700000762939453;29.600000381469727;1500.0
101;1571900100;29.399999618530273;28.899999618530273;29.0;29.100000381469727;4791.0
102;1571986500;29.200000762939453;28.899999618530273;29.100000381469727;29.100000381469727;709.0
103;1572249300;29.600000381469727;29.100000381469727;29.299999237060547;29.600000381469727;1611.0
104;1572335700;30.100000381469727;29.200000762939453;29.200000762939453;29.700000762939453;1323.0
105;1572422100;30.299999237060547;29.399999618530273;29.5;30.299999237060547;1589.0
106;1572508500;30.299999237060547;29.799999237060547;30.299999237060547;30.100000381469727;2666.0
107;1572594900;30.700000762939453;30.299999237060547;30.5;30.299999237060547;304.0
108;1572854100;30.899999618530273;30.299999237060547;30.5;30.899999618530273;499.0
109;1572940500;31.0;30.399999618530273;30.899999618530273;31.0;1520.0
110;1573026900;31.0;30.399999618530273;31.0;30.899999618530273;2038.0
111;1573113300;31.399999618530273;30.899999618530273;30.899999618530273;31.200000762939453;2523.0
112;1573199700;31.5;31.0;31.399999618530273;31.100000381469727;475.0
113;1573458900;32.5;31.5;31.799999237060547;32.0;7856.0
114;1573545300;32.400001525878906;31.899999618530273;32.400001525878906;32.400001525878906;4075.0
115;1573631700;32.099998474121094;31.600000381469727;32.099998474121094;31.899999618530273;747.0
116;1573718100;32.400001525878906;31.5;32.400001525878906;31.600000381469727;1569.0
117;1573804500;31.799999237060547;31.5;31.799999237060547;31.600000381469727;611.0
118;1574063700;31.100000381469727;30.700000762939453;31.100000381469727;30.700000762939453;1478.0
119;1574150100;30.700000762939453;30.100000381469727;30.700000762939453;30.600000381469727;6409.0
120;1574236500;30.600000381469727;30.600000381469727;30.600000381469727;30.600000381469727;0.0
121;1574322900;31.0;30.100000381469727;30.5;31.0;882.0
122;1574409300;30.899999618530273;30.5;30.5;30.899999618530273;438.0
123;1574668500;31.0;30.600000381469727;30.899999618530273;31.0;199.0
124;1574754900;31.0;30.5;31.0;30.5;702.0
125;1574841300;31.100000381469727;30.200000762939453;30.799999237060547;31.100000381469727;1809.0
126;1574927700;31.399999618530273;30.5;30.5;31.399999618530273;1479.0
127;1575014100;32.0;31.0;31.200000762939453;32.0;1333.0
128;1575273300;32.0;30.899999618530273;32.0;31.5;3155.0
129;1575359700;31.700000762939453;30.799999237060547;31.700000762939453;31.0;2850.0
130;1575446100;31.700000762939453;31.0;31.200000762939453;31.5;3838.0
131;1575532500;32.20000076293945;31.5;31.899999618530273;32.20000076293945;3070.0
132;1575618900;33.5;32.20000076293945;32.5;33.20000076293945;5495.0
133;1575878100;33.20000076293945;32.20000076293945;33.0;32.70000076293945;5211.0
134;1575964500;32.79999923706055;32.0;32.599998474121094;32.0;3133.0
135;1576050900;32.20000076293945;31.100000381469727;32.0;32.0;4495.0
136;1576137300;31.5;30.899999618530273;31.5;31.5;3090.0
137;1576244132;31.5;31.299999237060547;31.5;31.5;1236.0
